ncm_code;safe_batch;in_safe_batch;domain_tag;operation_tag;ability_tags;mapping_confidence;mapping_source
AG1;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG2;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG3;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG4;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG5;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG6;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG7;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG8;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AG9;;False;arithmetic;mixed;ncm_arithmetic|ncm_basic_number_operations;heuristic;prefix:AG
AS1;safe_as_expressions;True;arithmetic;addition;ncm_arithmetic|ncm_written_method|op_addition|multi_digit;high;manual
AS10;safe_as_expressions;True;arithmetic;multiplication;ncm_arithmetic|concept_decimal|op_multiplication;high;manual
AS11;safe_as_expression_extra;True;arithmetic;division;ncm_arithmetic|concept_decimal|op_division;medium;manual
AS2;safe_as_expressions;True;arithmetic;subtraction;ncm_arithmetic|ncm_written_method|op_subtraction|multi_digit;high;manual
AS3;safe_as_word_problems;True;arithmetic;mixed;ncm_arithmetic|ncm_word_problem|op_addition|op_subtraction;high;manual
AS4;safe_as_expressions;True;arithmetic;multiplication;ncm_arithmetic|ncm_written_method|op_multiplication;high;manual
AS5;safe_as_expression_extra;True;arithmetic;division;ncm_arithmetic|ncm_written_method|op_division;medium;manual
AS6;safe_as_word_problems;True;arithmetic;mixed;ncm_arithmetic|ncm_word_problem|op_multiplication|op_division;high;manual
AS7;safe_as_expressions;True;arithmetic;multiplication;ncm_arithmetic|ncm_written_method|op_multiplication|multi_digit;high;manual
AS8;safe_as_expression_extra;True;arithmetic;division;ncm_arithmetic|ncm_written_method|op_division;medium;manual
AS9;safe_as_expressions;True;arithmetic;mixed;ncm_arithmetic|concept_decimal|op_addition|op_subtraction;high;manual
AUN1;;False;arithmetic;mixed;ncm_arithmetic|ncm_number_sense;heuristic;prefix:AUN
AUN2;;False;arithmetic;mixed;ncm_arithmetic|ncm_number_sense;heuristic;prefix:AUN
AUN3;;False;arithmetic;mixed;ncm_arithmetic|ncm_number_sense;heuristic;prefix:AUN
AUN4;;False;arithmetic;mixed;ncm_arithmetic|ncm_number_sense;heuristic;prefix:AUN
AUP1;;False;arithmetic;mixed;ncm_arithmetic|ncm_place_value;heuristic;prefix:AUP
AUP2;;False;arithmetic;mixed;ncm_arithmetic|ncm_place_value;heuristic;prefix:AUP
AUP3;;False;arithmetic;mixed;ncm_arithmetic|ncm_place_value;heuristic;prefix:AUP
AUP4;;False;arithmetic;mixed;ncm_arithmetic|ncm_place_value;heuristic;prefix:AUP
AUP5;;False;arithmetic;mixed;ncm_arithmetic|ncm_place_value;heuristic;prefix:AUP
GFO1;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO2;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO3;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO4;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO5;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO6;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO7;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GFO8;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GFO
GSK1;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GSK
GSK2;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GSK
GSK3;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GSK
GSK4;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GSK
GVI1;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GVI
GVI2;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GVI
GVI3;;False;geometry;mixed;ncm_geometry;heuristic;prefix:GVI
MAR1;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR2;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR3;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR4;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR5;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR6;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MAR7;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MGF;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MLA41;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MLA42;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MLA43;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MLA44;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MMA1;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MMA2;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MTI1;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MTI2;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MTI3;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MTI4;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MTI5;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO1;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO2;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO3;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO4;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO5;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO6;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
MVO7;;False;measurement;mixed;ncm_measurement;heuristic;prefix:M
RB1;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB2;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB3;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB4;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB5;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB6;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RB7;;False;rational_numbers;mixed;ncm_rational_numbers|concept_fraction;heuristic;prefix:RB
RD1;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RD2;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RD3;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RD4;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RD5;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RD6;;False;rational_numbers;mixed;ncm_rational_numbers|concept_decimal;heuristic;prefix:RD
RP1;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP2;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP3;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP4;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP5;safe_cross_domain_word_numeric;True;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP6;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
RP7;;False;rational_numbers;mixed;ncm_rational_numbers|concept_percent;heuristic;prefix:RP
SA1;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
SA2;safe_cross_domain_word_numeric;True;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
SA3;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
SA4;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
SA5;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
SAF;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:SA
STD1;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STD2;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STD3;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STD4;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STD5;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STD6;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STF;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STI1;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
STI2;;False;statistics_probability;mixed;ncm_statistics_probability;heuristic;prefix:ST
TAE1;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE2;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE3;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE4;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE5;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE6;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAE7;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAG1;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAG2;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAG3;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAG4;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAT1;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAT2;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAT3;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAT4;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAT5;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAU1;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAU2;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAU3;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAU4;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
TAU5;;False;number_sense;mixed;ncm_number_sense;heuristic;prefix:TA
